timestamp,device_id,event_type,payload_size,trust_score,decision,detection_latency_ms,processing_overhead_ms,is_false_positive
1776579357.402108,bench_ecg_001,normal,2008,87.25,ALLOW,32.71,32.71,0
1776579357.4360337,bench_ecg_001,normal,2051,91.59,ALLOW,33.41,33.41,0
1776579357.4680324,bench_ecg_001,normal,2084,93.16,ALLOW,32.85,32.85,0
1776579357.501514,bench_ecg_001,normal,2004,79.83,ALLOW,32.99,32.99,0
1776579357.5353594,bench_ecg_001,normal,2100,94.35,ALLOW,33.69,33.69,0
1776579357.5682516,bench_ecg_001,normal,2092,96.28,ALLOW,32.87,32.87,0
1776579357.6005979,bench_ecg_001,normal,2091,94.08,ALLOW,32.94,32.94,0
1776579357.6353972,bench_ecg_001,normal,2071,99.05,ALLOW,34.1,34.1,0
1776579357.6691196,bench_ecg_001,normal,1907,69.57,ALLOW,33.73,33.73,0
1776579357.7030282,bench_ecg_001,normal,2078,92.88,ALLOW,33.98,33.98,0
1776579357.7355568,bench_ecg_001,normal,2105,88.11,ALLOW,32.94,32.94,0
1776579357.7685506,bench_ecg_001,normal,2012,86.38,ALLOW,33.02,33.02,0
1776579357.801551,bench_ecg_001,normal,2055,98.0,ALLOW,32.72,32.72,0
1776579357.835092,bench_ecg_001,normal,2109,82.53,ALLOW,32.9,32.9,0
1776579357.8687909,bench_ecg_001,normal,2000,88.6,ALLOW,34.46,34.46,0
1776579357.9024684,bench_ecg_001,normal,2090,94.16,ALLOW,33.21,33.21,0
1776579357.9350426,bench_ecg_001,normal,2078,95.97,ALLOW,33.14,33.14,0
1776579357.9693441,bench_ecg_001,normal,2091,93.52,ALLOW,33.45,33.45,0
1776579358.0016277,bench_ecg_001,normal,2072,90.02,ALLOW,32.81,32.81,0
1776579358.0348268,bench_ecg_001,normal,2155,81.41,ALLOW,33.27,33.27,0
1776579358.0681994,bench_ecg_001,normal,2027,92.0,ALLOW,33.51,33.51,0
1776579358.102231,bench_ecg_001,normal,2075,98.9,ALLOW,34.04,34.04,0
1776579358.1356406,bench_ecg_001,normal,2034,92.65,ALLOW,33.14,33.14,0
1776579358.1689777,bench_ecg_001,normal,2091,94.69,ALLOW,33.58,33.58,0
1776579358.2024407,bench_ecg_001,normal,2167,83.26,ALLOW,33.05,33.05,0
1776579358.2355893,bench_ecg_001,normal,2136,89.96,ALLOW,33.33,33.33,0
1776579358.2692466,bench_ecg_001,normal,2040,85.89,ALLOW,33.19,33.19,0
1776579358.301913,bench_ecg_001,normal,2073,91.65,ALLOW,33.08,33.08,0
1776579358.3357244,bench_ecg_001,normal,2003,79.35,ALLOW,33.52,33.52,0
1776579358.3689,bench_ecg_001,normal,2131,90.26,ALLOW,33.43,33.43,0
1776579358.4025776,bench_ecg_001,normal,2103,88.29,ALLOW,33.27,33.27,0
1776579358.4352677,bench_ecg_001,normal,2001,84.42,ALLOW,33.09,33.09,0
1776579358.4684231,bench_ecg_001,normal,2025,84.38,ALLOW,33.03,33.03,0
1776579358.5020626,bench_ecg_001,normal,2066,91.23,ALLOW,33.06,33.06,0
1776579358.5349061,bench_ecg_001,normal,2098,92.94,ALLOW,32.82,32.82,0
1776579358.5679414,bench_ecg_001,normal,2008,87.18,ALLOW,33.06,33.06,0
1776579358.6019173,bench_ecg_001,normal,2014,90.18,ALLOW,34.09,34.09,0
1776579358.635212,bench_ecg_001,normal,2056,94.5,ALLOW,33.89,33.89,0
1776579358.6693463,bench_ecg_001,normal,2089,90.53,ALLOW,33.82,33.82,0
1776579358.7031727,bench_ecg_001,normal,2008,85.34,ALLOW,33.41,33.41,0
1776579358.735984,bench_ecg_001,normal,1988,87.73,ALLOW,33.4,33.4,0
1776579358.7692235,bench_ecg_001,normal,2109,80.86,ALLOW,32.72,32.72,0
1776579358.8022718,bench_ecg_001,normal,2095,79.97,ALLOW,32.88,32.88,0
1776579358.8355753,bench_ecg_001,normal,2076,85.83,ALLOW,33.07,33.07,0
1776579358.8673925,bench_ecg_001,normal,2003,87.39,ALLOW,32.64,32.64,0
1776579358.9007118,bench_ecg_001,normal,2042,87.26,ALLOW,33.28,33.28,0
1776579358.9341557,bench_ecg_001,normal,2091,88.54,ALLOW,33.51,33.51,0
1776579358.9681559,bench_ecg_001,normal,2139,79.28,ALLOW,33.39,33.39,0
1776579359.0029097,bench_ecg_001,normal,2082,91.88,ALLOW,35.16,35.16,0
1776579359.03703,bench_ecg_001,normal,2116,89.44,ALLOW,34.03,34.03,0
1776579359.0698397,bench_ecg_001,normal,1986,82.22,ALLOW,32.9,32.9,0
1776579359.1040194,bench_ecg_001,normal,2034,90.99,ALLOW,33.83,33.83,0
1776579359.138727,bench_ecg_001,normal,2151,74.44,ALLOW,34.4,34.4,0
1776579359.1711423,bench_ecg_001,normal,2110,87.2,ALLOW,32.58,32.58,0
1776579359.204324,bench_ecg_001,normal,2024,89.0,ALLOW,33.44,33.44,0
1776579359.237763,bench_ecg_001,normal,2070,97.81,ALLOW,33.57,33.57,0
1776579359.2715895,bench_ecg_001,normal,1993,84.74,ALLOW,32.92,32.92,0
1776579359.3047602,bench_ecg_001,normal,1998,84.84,ALLOW,33.63,33.63,0
1776579359.3385663,bench_ecg_001,normal,2118,88.83,ALLOW,33.53,33.53,0
1776579359.372394,bench_ecg_001,normal,2108,88.23,ALLOW,33.76,33.76,0
1776579359.405389,bench_ecg_001,normal,2077,84.47,ALLOW,32.8,32.8,0
1776579359.4371018,bench_ecg_001,normal,2062,97.81,ALLOW,32.81,32.81,0
1776579359.469671,bench_ecg_001,normal,2186,77.35,ALLOW,32.82,32.82,0
1776579359.5041096,bench_ecg_001,normal,2021,82.51,ALLOW,32.98,32.98,0
1776579359.5366218,bench_ecg_001,normal,2005,82.42,ALLOW,32.85,32.85,0
1776579359.5703826,bench_ecg_001,normal,2193,75.93,ALLOW,33.81,33.81,0
1776579359.6045542,bench_ecg_001,normal,2041,90.74,ALLOW,34.24,34.24,0
1776579359.6372437,bench_ecg_001,normal,2085,91.28,ALLOW,33.07,33.07,0
1776579359.6705382,bench_ecg_001,normal,2019,88.42,ALLOW,33.04,33.04,0
1776579359.704007,bench_ecg_001,normal,2152,81.48,ALLOW,32.79,32.79,0
1776579359.73727,bench_ecg_001,normal,2138,90.09,ALLOW,33.42,33.42,0
1776579359.7713535,bench_ecg_001,normal,2035,85.41,ALLOW,33.82,33.82,0
1776579359.8061092,bench_ecg_001,normal,2128,88.29,ALLOW,35.08,35.08,0
1776579359.8396242,bench_ecg_001,normal,2060,95.69,ALLOW,33.27,33.27,0
1776579359.872767,bench_ecg_001,normal,2102,93.79,ALLOW,33.53,33.53,0
1776579359.9053214,bench_ecg_001,normal,2051,85.62,ALLOW,32.66,32.66,0
1776579359.939003,bench_ecg_001,normal,2114,89.3,ALLOW,33.0,33.0,0
1776579359.9719172,bench_ecg_001,normal,2193,77.39,ALLOW,32.91,32.91,0
1776579360.0039186,bench_ecg_001,normal,2079,92.05,ALLOW,32.78,32.78,0
1776579360.038438,bench_ecg_001,normal,2122,91.37,ALLOW,34.45,34.45,0
1776579360.0723093,bench_ecg_001,normal,2063,80.49,ALLOW,33.74,33.74,0
1776579360.1051896,bench_ecg_001,normal,2110,92.52,ALLOW,32.51,32.51,0
1776579360.1382556,bench_ecg_001,normal,2058,85.76,ALLOW,33.3,33.3,0
1776579360.1721177,bench_ecg_001,normal,2125,88.47,ALLOW,33.91,33.91,0
1776579360.2058327,bench_ecg_001,normal,2197,78.23,ALLOW,33.1,33.1,0
1776579360.23854,bench_ecg_001,normal,2096,85.6,ALLOW,32.6,32.6,0
1776579360.2716172,bench_ecg_001,normal,2026,80.59,ALLOW,33.07,33.07,0
1776579360.304549,bench_ecg_001,normal,2177,83.78,ALLOW,33.7,33.7,0
1776579360.3385131,bench_ecg_001,normal,2186,80.31,ALLOW,33.1,33.1,0
1776579360.3710027,bench_ecg_001,normal,2071,77.09,ALLOW,32.89,32.89,0
1776579360.4044282,bench_ecg_001,normal,2077,93.41,ALLOW,33.19,33.19,0
1776579360.4381778,bench_ecg_001,normal,2046,86.13,ALLOW,33.59,33.59,0
1776579360.4705994,bench_ecg_001,normal,2205,81.67,ALLOW,32.95,32.95,0
1776579360.5037694,bench_ecg_001,normal,2125,89.45,ALLOW,32.69,32.69,0
1776579360.5368156,bench_ecg_001,normal,2051,81.56,ALLOW,32.94,32.94,0
1776579360.5694616,bench_ecg_001,normal,2071,94.33,ALLOW,33.09,33.09,0
1776579360.60208,bench_ecg_001,normal,2039,83.96,ALLOW,32.85,32.85,0
1776579360.6356575,bench_ecg_001,normal,2122,94.91,ALLOW,32.76,32.76,0
1776579360.6677296,bench_ecg_001,normal,2123,89.28,ALLOW,32.6,32.6,0
1776579360.70107,bench_ecg_001,normal,2090,96.74,ALLOW,32.91,32.91,0
1776579360.7347765,bench_ecg_001,normal,2063,86.1,ALLOW,33.63,33.63,0
1776579360.7675853,bench_ecg_001,normal,2109,96.93,ALLOW,33.02,33.02,0
1776579360.799782,bench_ecg_001,normal,2105,89.46,ALLOW,32.74,32.74,0
1776579360.8335047,bench_ecg_001,normal,2065,93.36,ALLOW,32.95,32.95,0
1776579360.866266,bench_ecg_001,normal,2012,82.3,ALLOW,32.74,32.74,0
1776579360.8985956,bench_ecg_001,normal,2060,90.76,ALLOW,32.52,32.52,0
1776579360.9316032,bench_ecg_001,normal,2032,86.46,ALLOW,33.22,33.22,0
1776579360.9653876,bench_ecg_001,normal,2051,89.98,ALLOW,33.55,33.55,0
1776579360.9986165,bench_ecg_001,normal,2007,87.69,ALLOW,32.99,32.99,0
1776579361.0313296,bench_ecg_001,normal,2060,87.85,ALLOW,33.41,33.41,0
1776579361.0653484,bench_ecg_001,normal,2129,89.44,ALLOW,33.09,33.09,0
1776579361.0986235,bench_ecg_001,normal,2091,93.7,ALLOW,33.31,33.31,0
1776579361.1311176,bench_ecg_001,normal,2093,92.82,ALLOW,32.61,32.61,0
1776579361.1636286,bench_ecg_001,normal,2116,90.01,ALLOW,32.63,32.63,0
1776579361.1960554,bench_ecg_001,normal,2082,88.19,ALLOW,32.59,32.59,0
1776579361.22871,bench_ecg_001,normal,2007,84.87,ALLOW,33.08,33.08,0
1776579361.2615762,bench_ecg_001,normal,2129,84.1,ALLOW,32.56,32.56,0
1776579361.2940106,bench_ecg_001,normal,2039,87.66,ALLOW,32.44,32.44,0
1776579361.3270206,bench_ecg_001,normal,2212,74.79,ALLOW,32.65,32.65,0
1776579361.3602228,bench_ecg_001,normal,2048,89.41,ALLOW,32.86,32.86,0
1776579361.3926463,bench_ecg_001,normal,2091,92.94,ALLOW,32.57,32.57,0
1776579361.4253254,bench_ecg_001,normal,2138,89.07,ALLOW,32.64,32.64,0
1776579361.4581952,bench_ecg_001,normal,2034,86.3,ALLOW,33.09,33.09,0
1776579361.491265,bench_ecg_001,normal,2097,93.67,ALLOW,32.88,32.88,0
1776579361.5235646,bench_ecg_001,normal,2061,92.6,ALLOW,32.99,32.99,0
1776579361.557443,bench_ecg_001,normal,2078,97.06,ALLOW,32.94,32.94,0
1776579361.5906286,bench_ecg_001,normal,2000,82.51,ALLOW,33.9,33.9,0
1776579361.6240191,bench_ecg_001,normal,2153,85.29,ALLOW,33.4,33.4,0
1776579361.6570091,bench_ecg_001,normal,2077,96.29,ALLOW,32.97,32.97,0
1776579361.6908207,bench_ecg_001,normal,2148,86.95,ALLOW,32.97,32.97,0
1776579361.7238674,bench_ecg_001,normal,2103,96.1,ALLOW,33.49,33.49,0
1776579361.7571998,bench_ecg_001,normal,2070,94.76,ALLOW,32.98,32.98,0
1776579361.7897124,bench_ecg_001,normal,2030,85.72,ALLOW,33.34,33.34,0
1776579361.8245926,bench_ecg_001,normal,2062,92.17,ALLOW,34.09,34.09,0
1776579361.8579793,bench_ecg_001,normal,2090,97.31,ALLOW,33.81,33.81,0
1776579361.890514,bench_ecg_001,normal,1966,80.44,ALLOW,32.76,32.76,0
1776579361.9242141,bench_ecg_001,normal,2037,90.47,ALLOW,33.77,33.77,0
1776579361.9587817,bench_ecg_001,normal,1954,77.98,ALLOW,34.11,34.11,0
1776579361.993054,bench_ecg_001,normal,2082,92.48,ALLOW,33.9,33.9,0
1776579362.0264041,bench_ecg_001,normal,2046,97.62,ALLOW,33.61,33.61,0
1776579362.0599408,bench_ecg_001,normal,2130,87.1,ALLOW,33.91,33.91,0
1776579362.0945692,bench_ecg_001,normal,2096,92.69,ALLOW,34.04,34.04,0
1776579362.128409,bench_ecg_001,normal,2063,95.56,ALLOW,33.54,33.54,0
1776579362.16094,bench_ecg_001,normal,2111,83.18,ALLOW,32.91,32.91,0
1776579362.1941204,bench_ecg_001,normal,2064,96.77,ALLOW,33.63,33.63,0
1776579362.2268772,bench_ecg_001,normal,2076,95.04,ALLOW,32.65,32.65,0
1776579362.2600236,bench_ecg_001,normal,2062,86.71,ALLOW,32.67,32.67,0
1776579362.2926588,bench_ecg_001,normal,2110,89.11,ALLOW,33.17,33.17,0
1776579362.3266892,bench_ecg_001,normal,2063,89.84,ALLOW,33.31,33.31,0
1776579362.3589907,bench_ecg_001,normal,2127,84.67,ALLOW,32.8,32.8,0
1776579362.391864,bench_ecg_001,normal,1953,63.18,ALLOW,32.76,32.76,0
1776579362.42511,bench_ecg_001,normal,2046,85.0,ALLOW,32.93,32.93,0
1776579362.4581864,bench_ecg_001,normal,2172,82.4,ALLOW,32.95,32.95,0
1776579362.491167,bench_ecg_001,normal,2090,85.94,ALLOW,33.3,33.3,0
1776579362.5248837,bench_ecg_001,normal,2089,90.5,ALLOW,33.25,33.25,0
1776579362.557937,bench_ecg_001,normal,2162,80.91,ALLOW,33.8,33.8,0
1776579362.5915763,bench_ecg_001,normal,2062,94.19,ALLOW,33.68,33.68,0
1776579362.6249373,bench_ecg_001,normal,2024,89.68,ALLOW,33.01,33.01,0
1776579362.666701,bench_ecg_001,normal,2117,92.65,ALLOW,41.1,41.1,0
1776579362.7055726,bench_ecg_001,normal,2029,84.34,ALLOW,39.15,39.15,0
1776579362.7428212,bench_ecg_001,normal,2083,97.65,ALLOW,37.71,37.71,0
1776579362.7761588,bench_ecg_001,normal,2028,90.6,ALLOW,33.47,33.47,0
1776579362.810404,bench_ecg_001,normal,2115,86.16,ALLOW,33.66,33.66,0
1776579362.843679,bench_ecg_001,masquerade_attack,6828,0.0,QUARANTINE,33.14,33.14,0
1776579362.8759146,bench_ecg_001,masquerade_attack,6828,0.0,QUARANTINE,32.84,32.84,0
1776579362.909442,bench_ecg_001,masquerade_attack,6828,0.0,QUARANTINE,33.43,33.43,0
1776579362.9432006,bench_ecg_001,masquerade_attack,6828,0.0,QUARANTINE,32.91,32.91,0
1776579362.975801,bench_ecg_001,masquerade_attack,6828,0.0,QUARANTINE,33.19,33.19,0
1776579363.00846,bench_ecg_001,masquerade_attack,6828,0.0,QUARANTINE,32.98,32.98,0
1776579363.0422516,bench_ecg_001,masquerade_attack,6828,0.0,QUARANTINE,33.25,33.25,0
1776579363.0767763,bench_ecg_001,masquerade_attack,6828,0.0,QUARANTINE,34.29,34.29,0
1776579363.110181,bench_ecg_001,masquerade_attack,6828,0.0,QUARANTINE,33.27,33.27,0
1776579363.143826,bench_ecg_001,masquerade_attack,6828,0.0,QUARANTINE,33.81,33.81,0
1776579363.177172,bench_ecg_001,masquerade_attack,6828,0.0,QUARANTINE,33.17,33.17,0
1776579363.210171,bench_ecg_001,masquerade_attack,6828,0.0,QUARANTINE,33.64,33.64,0
1776579363.2454345,bench_ecg_001,masquerade_attack,6828,0.0,QUARANTINE,34.41,34.41,0
1776579363.2784355,bench_ecg_001,masquerade_attack,6828,0.0,QUARANTINE,32.92,32.92,0
1776579363.3107173,bench_ecg_001,masquerade_attack,6828,0.0,QUARANTINE,33.05,33.05,0
1776579363.3447406,bench_ecg_001,masquerade_attack,6828,0.0,QUARANTINE,33.71,33.71,0
1776579363.3771248,bench_ecg_001,masquerade_attack,6828,0.0,QUARANTINE,32.94,32.94,0
1776579363.4117703,bench_ecg_001,masquerade_attack,6828,0.0,QUARANTINE,34.32,34.32,0
1776579363.4469295,bench_ecg_001,masquerade_attack,6828,0.0,QUARANTINE,34.36,34.36,0
1776579363.4799404,bench_ecg_001,masquerade_attack,6828,0.0,QUARANTINE,33.08,33.08,0
1776579363.513747,bench_ecg_001,masquerade_attack,6828,0.0,QUARANTINE,33.77,33.77,0
1776579363.546616,bench_ecg_001,masquerade_attack,6828,0.0,QUARANTINE,33.32,33.32,0
1776579363.5790591,bench_ecg_001,masquerade_attack,6828,0.0,QUARANTINE,32.85,32.85,0
1776579363.6127796,bench_ecg_001,masquerade_attack,6828,0.0,QUARANTINE,33.52,33.52,0
1776579363.6471536,bench_ecg_001,masquerade_attack,6828,0.0,QUARANTINE,34.01,34.01,0
1776579363.6801598,bench_ecg_001,masquerade_attack,6828,0.0,QUARANTINE,33.33,33.33,0
1776579363.7139106,bench_ecg_001,masquerade_attack,6828,0.0,QUARANTINE,33.29,33.29,0
1776579363.7475538,bench_ecg_001,masquerade_attack,6828,0.0,QUARANTINE,33.35,33.35,0
1776579363.780493,bench_ecg_001,masquerade_attack,6828,0.0,QUARANTINE,33.61,33.61,0
1776579363.814093,bench_ecg_001,masquerade_attack,6828,0.0,QUARANTINE,33.27,33.27,0
1776579363.8478553,bench_ecg_001,masquerade_attack,6828,0.0,QUARANTINE,33.47,33.47,0
1776579363.8813205,bench_ecg_001,masquerade_attack,6828,0.0,QUARANTINE,33.49,33.49,0
1776579363.9153175,bench_ecg_001,masquerade_attack,6828,0.0,QUARANTINE,33.82,33.82,0
1776579363.9488304,bench_ecg_001,masquerade_attack,6828,0.0,QUARANTINE,33.51,33.51,0
1776579363.9825838,bench_ecg_001,masquerade_attack,6828,0.0,QUARANTINE,33.6,33.6,0
1776579364.015623,bench_ecg_001,masquerade_attack,6828,0.0,QUARANTINE,33.28,33.28,0
1776579364.0489082,bench_ecg_001,masquerade_attack,6828,0.0,QUARANTINE,33.15,33.15,0
1776579364.0810914,bench_ecg_001,masquerade_attack,6828,0.0,QUARANTINE,32.61,32.61,0
1776579364.1142426,bench_ecg_001,masquerade_attack,6828,0.0,QUARANTINE,32.67,32.67,0
1776579364.1473813,bench_ecg_001,masquerade_attack,6828,0.0,QUARANTINE,33.2,33.2,0
1776579364.180673,bench_ecg_001,masquerade_attack,6828,0.0,QUARANTINE,33.05,33.05,0
1776579364.2131898,bench_ecg_001,masquerade_attack,6828,0.0,QUARANTINE,33.33,33.33,0
1776579364.2462378,bench_ecg_001,masquerade_attack,6828,0.0,QUARANTINE,32.74,32.74,0
1776579364.2794514,bench_ecg_001,masquerade_attack,6828,0.0,QUARANTINE,32.81,32.81,0
1776579364.3127184,bench_ecg_001,masquerade_attack,6828,0.0,QUARANTINE,33.81,33.81,0
1776579364.3462787,bench_ecg_001,masquerade_attack,6828,0.0,QUARANTINE,33.61,33.61,0
1776579364.3802757,bench_ecg_001,masquerade_attack,6828,0.0,QUARANTINE,33.53,33.53,0
1776579364.414277,bench_ecg_001,masquerade_attack,6828,0.0,QUARANTINE,33.88,33.88,0
1776579364.447795,bench_ecg_001,masquerade_attack,6828,0.0,QUARANTINE,33.23,33.23,0
1776579364.4807975,bench_ecg_001,masquerade_attack,6828,0.0,QUARANTINE,33.72,33.72,0
